ElectorateName,ElectionID
Adelaide,20240501
Aston,20240503
Ballarat,20240505
Banks,20240507
Barker,20240509
Barton,20240511
Bass,20240513
Bean,20240515
Bendigo,20240517
Bennelong,20240519
Berowra,20240521
Blair,20240523
Blaxland,20240525
Bonner,20240527
Boothby,20240529
Bowman,20240601
Braddon,20240603
Bradfield,20240605
Brand,20240607
Brisbane,20240609
Bruce,20220501
Burt,20220503
Calare,20220505
Calwell,20220507
Canberra,20220509
Canning,20220511
Capricornia,20220513
Casey,20220515
Chifley,20220517
Chisholm,20220519
Clark,20220521
Cook,20220523
Cooper,20220525
Corangamite,20220527
Corio,20220529
Cowan,20220601
Cowper,20220603
Cunningham,20220605
Curtin,20220607
Dawson,20220609
Deakin,20190501
Dickson,20190503
Dobell,20190505
Dunkley,20190507
Durack,20190509
Eden-Monaro,20190511
Fadden,20190513
Fairfax,20190515
Farrer,20190518
Fenner,20190519
Fisher,20190521
Flinders,20190523
Flynn,20190525
Forde,20190527
Forrest,20190529
Fowler,20190601
Franklin,20190603
Fraser,20190605
Fremantle,20190607
Gellibrand,20190609
Gilmore,20160501
Gippsland,20160503
Goldstein,20160505
Gorton,20160507
Grayndler,20160509
Greenway,20160511
Grey,20160513
Griffith,20160515
Groom,20160517
Hasluck,20160519
Hawke,20160521
Herbert,20160523
Higgins,20160525
Hindmarsh,20160527
Hinkler,20160529
Holt,20160601
Hotham,20160603
Hughes,20160605
Hume,20160607
Hunter,20160609
Indi,20130501
Isaacs,20130503
Jagajaga,20130505
Kennedy,20130507
Kingsford Smith,20130509
Kingston,20130511
Kooyong,20130513
La Trobe,20130515
Lalor,20130517
Leichhardt,20130519
Lilley,20130521
Lindsay,20130523
Lingiari,20130525
Longman,20130527
Lyne,20130529
Lyons,20130601
Macarthur,20130603
Mackellar,20130605
Macnamara,20130607
Macquarie,20130609
Macquarie,20100501
Mackellar,20100503
Macnamara ,20100505
Adelaide,20100507
Aston,20100509
Ballarat,20100511
Banks,20100513
Barker,20100515
Barton,20100517
Bass,20100519
Bean,20100521
Bendigo,20100523
Bennelong,20100525
Berowra,20100527
Blair,20100529
Blaxland,20100601
Bonner,20100603
Boothby,20100605
Bowman,20100607
Braddon,20100609
Bradfield,20130501
Brand,20130503
Brisbane,20130505
Bruce,20130507
Burt,20130509
Calare,20130511
Calwell,20130513
Canberra,20130515
Canning,20130517
Capricornia,20130519
Casey,20130521
Chifley,20130523
Chisholm,20130525
Clark,20130527
Cook,20130529
Cooper,20130601
Corangamite,20130603
Corio,20130605
Cowan,20130607
Cowper,20130609
Cunningham,20160501
Curtin,20160503
Dawson,20160505
Deakin,20160507
Dickson,20160509
Dobell,20160511
Dunkley,20160513
Durack,20160515
Eden-Monaro,20160517
Fadden,20160519
Fairfax,20160521
Farrer,20160523
Fenner,20160525
Fisher,20160527
Flinders,20160529
Flynn,20160601
Forde,20160603
Forrest,20160605
Fowler,20160607
Franklin,20160609
Fraser,20190501
Fremantle,20190503
Gellibrand,20190505
Gilmore,20190507
Gippsland,20190509
Goldstein,20190511
Gorton,20190513
Grayndler,20190515
Greenway,20190518
Grey,20190519
Griffith,20190521
Groom,20190523
Hasluck,20190525
Hawke,20190527
Herbert,20190529
Higgins,20190601
Hindmarsh,20190603
Hinkler,20190605
Holt,20190607
Hotham,20190609
Hughes,20220501
Hume,20220503
Hunter,20220505
Indi,20220507
Isaacs,20220509
Jagajaga,20220511
Kennedy,20220513
Kingsford Smith,20220515
Kingston,20220517
Kooyong,20220519
La Trobe,20220521
Lalor,20220523
Leichhardt,20220525
Lilley,20220527
Lindsay,20220529
Lingiari,20220601
Longman,20220603
Lyne,20220605
Lyons,20220607
Macarthur,20220609
