ElectorateName,RegisteredVoters,CurrentParliamentMember
Adelaide,145678,John Smith
Aston,132456,Sarah Brown
Ballarat,178932,Michael Turner
Banks,125789,Emma Green
Barker,168543,David Clarke
Barton,112345,Lisa Anderson
Bass,156789,Paul Brown
Bean,135678,Karen White
Bendigo,189765,Sam Smith
Bennelong,143256,Sarah Green
Berowra,124567,Clive Palmer
Blair,157890,Karl Marx
Blaxland,134567,Jane Smith
Bonner,168432,Mark Johnson
Boothby,123456,Christine Brown
Bowman,177654,Mary Davis
Braddon,189432,Andrew Smith
Bradfield,155678,David Anderson
Brand,133456,Sarah Turner
Brisbane,146789,Peter Green
Bruce,123789,Sarah Brown
Burt,166789,David Smith
Calare,177890,John Green
Calwell,189567,Sarah Johnson
Canberra,167890,Peter Brown
Canning,122345,Derryn Hinch
Capricornia,156543,Sarah Davis
Casey,124890,Daniel Turner
Chifley,166543,Emma Brown
Chisholm,145678,Sarah Turner
Clark,178543,Samuel Turner
Cook,144567,Grace Martin
Cooper,178765,Liam Adams
Corangamite,188765,Mia Johnson
Corio,188543,Noah Green
Cowan,166432,Mia Smith
Cowper,157654,William Brown
Cunningham,133890,Oliver Anderson
Curtin,112345,Amelia Turner
Dawson,168765,Benjamin Park
Deakin,135432,Sophia Martin
Dickson,188432,Jacob Wilson
Dobell,177432,Lily Green
Dunkley,144890,Ethan Parker
Durack,166432,Isabella Davis
Eden-Monaro,123567,Samuel Turner
Fadden,155432,Grace Davis
Fairfax,134890,Liam Johnson
Farrer,178543,Mia Green
Fenner,145678,Noah Green
Fisher,75432,Emma Smith
Flinders,110567,Michael Johnson
Flynn,92345,Olivia Brown
Forde,120987,William Davis
Forrest,84321,Ava Wilson
Fowler,102345,James Anderson
Franklin,78654,Isabella Martinez
Fraser,115432,Liam Taylor
Fremantle,88765,Sophia Garcia
Gellibrand,105678,Benjamin Jones
Gilmore,81234,Mia Hernandez
Gippsland,112345,Henry White
Goldstein,95678,Charlotte Martinez
Gorton,108765,Alexander Johnson
Grayndler,79876,Amelia Davis
Greenway,103456,Daniel Wilson
Grey,87654,Harper Smith
Griffith,117890,Matthew Brown
Groom,82345,Evelyn Harris
Hasluck,100123,Samuel Miller
Hawke,91234,Abigail Thompson
Herbert,98765,Joseph Clark
Higgins,73456,Elizabeth Lewis
Hindmarsh,106789,Oliver Thomas
Hinkler,89012,Emily Jackson
Holt,114567,Christopher Wilson
Hotham,77890,Grace Davis
Hughes,94567,Samuel Walker
Hume,109876,Avery Turner
Hunter,83456,David Baker
Indi,101234,Scarlett Adams
Isaacs,97890,Daniel Carter
Jagajaga,119012,Lily Hall
Kennedy,76789,Jackson Morris
Kingsford Smith,111234,Mia Allen
Kingston,93456,Andrew Turner
Kooyong,127890,Sofia Mitchell
La Trobe,85123,Ethan Lewis
Lalor,96789,Madison Reed
Leichhardt,113456,Aiden Green
Lilley,86789,Victoria King
Lindsay,118012,Noah Scott
Lingiari,85678,Zoey Martinez
Longman,104567,William Young
Lyne,121234,Penelope Wright
Lyons,90123,Michael Adams
Macarthur,99012,Chloe Lewis
Mackellar,74567,John Harris
Macnamara,116789,Ella Foster
Macquarie,156023,Gabriel Phillips
