IssueDate,IssueTimestamp,PollingStation,VoterID,ElectorateName,ElectionID
01/05/2022,2022-05-01 8:23,Station A,V001,Adelaide,20220501
03/05/2022,2022-05-03 14:12,Station B,V002,Aston,20220503
05/05/2022,2022-05-05 9:45,Station C,V003,Ballarat,20220505
07/05/2022,2022-05-07 17:30,Station D,V004,Banks,20220507
09/05/2022,2022-05-09 11:57,Station E,V005,Barker,20220509
11/05/2022,2022-05-11 20:10,Station F,V006,Barton,20220511
13/05/2022,2022-05-13 10:33,Station G,V007,Bass,20220513
15/05/2022,2022-05-15 18:46,Station H,V008,Bean,20220515
17/05/2022,'2022-05-17 15:22:07',Station I,V009,Bendigo,20220517
19/05/2022,'2022-05-19 07:38:51',Station J,V010,Bennelong,20220519
21/05/2022,'2022-05-21 12:54:36',Station A,V011,Berowra,20220521
23/05/2022,'2022-05-23 06:29:09',Station B,V012,Blair,20220523
25/05/2022,'2022-05-25 22:14:55',Station C,V013,Blaxland,20220525
27/05/2022,'2022-05-27 19:42:43',Station D,V014,Bonner,20220527
29/05/2022,'2022-05-29 13:56:29',Station E,V015,Boothby,20220529
01/06/2022,'2022-06-01 01:20:14',Station F,V016,Bowman,20220601
03/06/2022,'2022-06-03 04:45:58',Station G,V017,Braddon,20220603
05/06/2022,'2022-06-05 16:08:48',Station H,V018,Bradfield,20220605
07/06/2022,'2022-06-07 20:37:35',Station I,V019,Brand,20220607
09/06/2022,'2022-06-09 09:03:22',Station J,V020,Brisbane,20220609
01/05/2019,'2019-05-01 10:28:17',Station A,V021,Bruce,20190501
03/05/2019,'2019-05-03 22:45:12',Station B,V022,Burt,20190503
05/05/2019,'2019-05-05 14:17:57',Station C,V023,Calare,20190505
07/05/2019,'2019-05-07 19:50:42',Station D,V024,Calwell,20190507
09/05/2019,'2019-05-09 08:36:27',Station E,V025,Canberra,20190509
11/05/2019,'2019-05-11 21:04:16',Station F,V026,Canning,20190511
13/05/2019,'2019-05-13 11:55:09',Station G,V027,Capricornia,20190513
15/05/2019,'2019-05-15 17:27:54',Station H,V028,Casey,20190515
18/05/2019,'2019-05-18 04:03:41',Station I,V029,Chifley,20190518
19/05/2019,'2019-05-19 22:15:29',Station J,V030,Chisholm,20190519
21/05/2019,'2019-05-21 15:51:14',Station A,V031,Clark,20190521
23/05/2019,'2019-05-23 09:08:02',Station B,V032,Cook,20190523
25/05/2019,'2019-05-25 20:29:50',Station C,V033,Cooper,20190525
27/05/2019,'2019-05-27 06:07:39',Station D,V034,Corangamite,20190527
29/05/2019,'2019-05-29 18:39:25',Station E,V035,Corio,20190529
01/06/2019,'2019-06-01 02:17:11',Station F,V036,Cowan,20190601
03/06/2019,'2019-06-03 13:48:58',Station G,V037,Cowper,20190603
05/06/2019,'2019-06-05 08:21:44',Station H,V038,Cunningham,20190605
07/06/2019,'2019-06-07 22:39:29',Station I,V039,Curtin,20190607
09/06/2019,'2019-06-09 16:15:17',Station J,V040,Dawson,20190609
01/05/2016,'2016-05-01 12:42:02',Station A,V041,Deakin,20160501
03/05/2016,'2016-05-03 19:03:49',Station B,V042,Dickson,20160503
05/05/2016,'2016-05-05 05:29:34',Station C,V043,Dobell,20160505
07/05/2016,'2016-05-07 14:11:21',Station D,V044,Dunkley,20160507
09/05/2016,'2016-05-09 03:47:06',Station E,V045,Durack,20160509
11/05/2016,'2016-05-11 17:59:55',Station F,V046,Eden-Monaro,20160511
13/05/2016,'2016-05-13 07:38:40',Station G,V047,Fadden,20160513
15/05/2016,'2016-05-15 16:20:29',Station H,V048,Fairfax,20160515
17/05/2016,'2016-05-17 03:56:15',Station I,V049,Farrer,20160517
19/05/2016,'2016-05-19 14:28:03',Station J,V050,Fenner,20160519
21/05/2016,'2016-05-21 08:47:49',Station A,V051,Fisher,20160521
23/05/2016,'2016-05-23 20:19:38',Station B,V052,Flinders,20160523
25/05/2016,'2016-05-25 10:51:26',Station C,V053,Flynn,20160525
27/05/2016,'2016-05-27 00:28:12',Station D,V054,Forde,20160527
29/05/2016,'2016-05-29 11:59:00',Station E,V055,Forrest,20160529
01/06/2016,'2016-06-01 21:30:49',Station F,V056,Fowler,20160601
03/06/2016,'2016-06-03 11:02:37',Station G,V057,Franklin,20160603
05/06/2016,'2016-06-05 00:39:24',Station H,V058,Fraser,20160605
07/06/2016,'2016-06-07 14:52:13',Station I,V059,Fremantle,20160607
09/06/2016,'2016-06-09 04:28:58',Station J,V060,Gellibrand,20160609
01/05/2013,'2013-05-01 16:41:43',Station A,V061,Gilmore,20130501
03/05/2013,'2013-05-03 03:17:28',Station B,V062,Gippsland,20130503
05/05/2013,'2013-05-05 17:30:17',Station C,V063,Goldstein,20130505
07/05/2013,'2013-05-07 06:06:03',Station D,V064,Gorton,20130507
09/05/2013,'2013-05-09 20:18:52',Station E,V065,Grayndler,20130509
11/05/2013,'2013-05-11 09:54:38',Station F,V066,Greenway,20130511
13/05/2013,'2013-05-13 00:07:27',Station G,V067,Grey,20130513
15/05/2013,'2013-05-15 14:20:16',Station H,V068,Griffith,20130515
17/05/2013,'2013-05-17 04:56:01',Station I,V069,Groom,20130517
19/05/2013,'2013-05-19 19:08:50',Station J,V070,Hasluck,20130519
21/05/2013,'2013-05-21 08:44:36',Station A,V071,Hawke,20130521
23/05/2013,'2013-05-23 22:57:25',Station B,V072,Herbert,20130523
25/05/2013,'2013-05-25 12:33:11',Station C,V073,Higgins,20130525
27/05/2013,'2013-05-27 03:46:00',Station D,V074,Hindmarsh,20130527
29/05/2013,'2013-05-29 18:58:49',Station E,V075,Hinkler,20130529
01/06/2013,'2013-06-01 08:34:35',Station F,V076,Holt,20130601
03/06/2013,'2013-06-03 22:47:24',Station G,V077,Hotham,20130603
05/06/2013,'2013-06-05 12:23:10',Station H,V078,Hughes,20130605
07/06/2013,'2013-06-07 03:36:00',Station I,V079,Hume,20130607
09/06/2013,'2013-06-09 17:48:49',Station J,V080,Hunter,20130609
01/05/2010,'2010-05-01 07:24:35',Station A,V081,Indi,20100501
03/05/2010,'2010-05-03 21:37:24',Station B,V082,Isaacs,20100503
05/05/2010,'2010-05-05 11:13:10',Station C,V083,Jagajaga,20100505
07/05/2010,'2010-05-07 01:25:59',Station D,V084,Kennedy,20100507
09/05/2010,'2010-05-09 15:38:48',Station E,V085,Kingsford Smith,20100509
11/05/2010,'2010-05-11 05:14:34',Station F,V086,Kingston,20100511
13/05/2010,'2010-05-13 18:27:23',Station G,V087,Kooyong,20100513
15/05/2010,'2010-05-15 08:03:09',Station H,V088,La Trobe,20100515
17/05/2010,'2010-05-17 20:15:58',Station I,V089,Lalor,20100517
19/05/2010,'2010-05-19 09:51:44',Station J,V090,Leichhardt,20100519
21/05/2010,'2010-05-21 00:04:33',Station A,V091,Lilley,20100521
23/05/2010,'2010-05-23 14:17:22',Station B,V092,Lindsay,20100523
25/05/2010,'2010-05-25 03:53:08',Station C,V093,Lingiari,20100525
27/05/2010,'2010-05-27 16:05:57',Station D,V094,Longman,20100527
29/05/2010,'2010-05-29 05:41:43',Station E,V095,Lyne,20100529
01/06/2010,'2010-06-01 19:54:32',Station F,V096,Lyons,20100601
03/06/2010,'2010-06-03 09:30:18',Station G,V097,Macarthur,20100603
05/06/2010,'2010-06-05 23:43:07',Station H,V098,Mackellar,20100605
07/06/2010,'2010-06-07 13:18:53',Station I,V099,Macnamara,20100607
09/06/2010,'2010-06-09 03:31:42',Station J,V100,Macquarie,20100609
